id,number,title,created_at,updated_at,closed_at,state,comments_count,labels,user_login,is_pull_request,body_length,html_url
668078886,5543,Request fails in python subprocess,2020-07-29T19:14:07Z,2021-08-30T00:06:21Z,2020-07-31T17:49:41Z,closed,9,,vijay120,False,1336,https://github.com/psf/requests/issues/5543
668903401,5544,Raising readtimeout instead of connecttimeout,2020-07-30T15:57:31Z,2021-08-10T13:47:24Z,,open,7,,stephanebruckert,False,681,https://github.com/psf/requests/issues/5544
669020324,5545,407 Proxy Requires Authentication,2020-07-30T17:45:01Z,2021-08-29T00:06:36Z,2020-11-10T00:14:08Z,closed,2,,scullcandyz,False,3754,https://github.com/psf/requests/issues/5545
671633531,5546,Fix Reitz's GitHub handle in docs,2020-08-02T15:11:13Z,2021-08-28T00:06:23Z,2020-08-02T15:21:49Z,closed,1,,Jackenmen,True,114,https://github.com/psf/requests/pull/5546
672247992,5547,Got ProtocolError when Sending SOAP requests,2020-08-03T18:00:20Z,2021-11-26T04:00:32Z,2021-08-28T03:31:01Z,closed,2,,XiaoguangMo,False,4450,https://github.com/psf/requests/issues/5547
672317146,5548,Is chardetect.exe required for get request and content?,2020-08-03T20:15:13Z,2021-08-30T00:06:20Z,2020-08-03T20:34:10Z,closed,1,,wilberh,False,427,https://github.com/psf/requests/issues/5548
674276856,5549,Allow [] in params,2020-08-06T12:31:16Z,2021-08-30T00:06:15Z,2020-08-25T19:01:17Z,closed,1,,Luttik,False,1306,https://github.com/psf/requests/issues/5549
674506147,5550,ConnectionError BadStatusLine on Python 3.8 on macOS,2020-08-06T18:10:41Z,2021-11-26T04:00:33Z,2021-08-28T03:23:17Z,closed,1,,andy-maier,False,3671,https://github.com/psf/requests/issues/5550
675123577,5551,urllib3.exceptions.ProtocolError,2020-08-07T16:18:22Z,2021-08-30T00:06:20Z,2020-08-07T16:29:05Z,closed,1,,ishaileshmishra,False,5710,https://github.com/psf/requests/issues/5551
675528050,5552,Response 400 while using Requests package in Django,2020-08-08T13:47:21Z,2021-08-30T00:06:15Z,2020-08-25T16:31:44Z,closed,9,,imsurajsharma,False,2892,https://github.com/psf/requests/issues/5552
675744300,5553,"Requests module detected by antibot protection, but curl not",2020-08-09T18:03:20Z,2021-08-30T00:06:19Z,2020-08-11T23:58:05Z,closed,1,,yojuwahajeke,False,1613,https://github.com/psf/requests/issues/5553
675764818,5554,"WIP: Make Brotli support enabled by default, if appropriate urllib3 version is available",2020-08-09T20:17:48Z,2021-08-27T00:08:43Z,2021-04-02T07:38:10Z,closed,5,,gdubicki,True,922,https://github.com/psf/requests/pull/5554
677201329,5555,Requests now forcing TLS 1.2 on Python 3.6.10,2020-08-11T21:13:43Z,2021-08-29T00:06:36Z,2020-11-10T00:12:44Z,closed,2,,cleebp,False,1873,https://github.com/psf/requests/issues/5555
677393109,5556,HEAD request inexplicably failing,2020-08-12T05:21:12Z,2021-08-30T00:06:19Z,2020-08-12T18:13:10Z,closed,3,,dopplershift,False,8900,https://github.com/psf/requests/issues/5556
678208612,5557,about redirection,2020-08-13T07:11:06Z,2021-08-30T00:06:18Z,2020-08-14T01:40:39Z,closed,1,,daffapaggani,False,375,https://github.com/psf/requests/issues/5557
679929422,5558,[Doc] ALL_PROXY is undocumented ,2020-08-17T04:48:33Z,2025-03-04T03:17:39Z,2022-02-02T18:03:26Z,closed,1,"Documentation,PR(s) Wanted",jiasli,False,539,https://github.com/psf/requests/issues/5558
680498012,5559,Proper scope for session object,2020-08-17T20:13:06Z,2021-08-30T00:06:17Z,2020-08-20T14:45:32Z,closed,1,,janheindejong,False,2498,https://github.com/psf/requests/issues/5559
680833415,5560,Do not re-encode a UTF-8 string as ISO-8859-1 silently in HTTP requests,2020-08-18T09:12:45Z,2021-08-29T00:06:41Z,2020-10-29T20:13:56Z,closed,6,,baharev,False,2088,https://github.com/psf/requests/issues/5560
681085482,5561,Requests 2.24.0 removed necessary namespace for other modules,2020-08-18T14:24:50Z,2021-08-29T00:06:37Z,2020-11-10T00:10:34Z,closed,8,,deajan,False,3190,https://github.com/psf/requests/issues/5561
681362187,5562,Cleanup documentation and README,2020-08-18T21:47:55Z,2021-08-28T00:06:22Z,2020-08-18T22:14:01Z,closed,0,,sethmlarson,True,127,https://github.com/psf/requests/pull/5562
682680253,5563,Cert behavior regression (2.14.0),2020-08-20T12:37:52Z,2021-08-29T00:06:37Z,2020-11-10T00:07:49Z,closed,1,,romuald,False,989,https://github.com/psf/requests/issues/5563
682690476,5564,Accept-Encoding can't be removed  ,2020-08-20T12:52:32Z,2021-08-30T00:06:16Z,2020-08-25T16:28:04Z,closed,2,,Dao258,False,524,https://github.com/psf/requests/issues/5564
684250060,5565,nested dict with multipart/form-data,2020-08-23T20:22:23Z,2021-08-30T00:06:16Z,2020-08-25T16:26:44Z,closed,4,,Poolitzer,False,2669,https://github.com/psf/requests/issues/5565
685489791,5566,Response time differences between different OS(e.g. Windows and Ubuntu),2020-08-25T13:32:34Z,2021-08-30T00:06:16Z,2020-08-25T13:58:28Z,closed,1,,RedPurpleHand,False,533,https://github.com/psf/requests/issues/5566
685919577,5567,Update index.rst to mention support Python 3.5+,2020-08-26T00:34:25Z,2021-08-28T00:06:21Z,2020-08-26T00:50:14Z,closed,0,,girisagar46,True,441,https://github.com/psf/requests/pull/5567
686303537,5568,"[bug]requests isn't work  when meets too long url,what can i do? ",2020-08-26T13:04:33Z,2021-08-30T00:06:14Z,2020-08-26T13:23:35Z,closed,1,,ch-boogeyman,False,1846,https://github.com/psf/requests/issues/5568
686334946,5569,Customize message error in Response.raise_for_status(),2020-08-26T13:46:36Z,2021-08-30T00:06:14Z,2020-08-26T18:50:05Z,closed,1,,pozzolana93,False,618,https://github.com/psf/requests/issues/5569
687392938,5570,Apply the Apache-2.0 license correctly,2020-08-27T16:50:29Z,2021-08-28T00:06:21Z,2020-08-27T18:09:02Z,closed,0,,ajorg-aws,True,542,https://github.com/psf/requests/pull/5570
688418682,5571,requests & async,2020-08-29T00:23:58Z,2021-08-30T00:06:13Z,2020-08-30T19:38:45Z,closed,1,,renoyuan,False,358,https://github.com/psf/requests/issues/5571
688731171,5572,Response history is not available in response hooks during redirections,2020-08-30T14:43:18Z,2021-08-30T00:06:13Z,2020-08-30T15:42:08Z,closed,6,,putsi,False,2344,https://github.com/psf/requests/issues/5572
689132166,5573,get/post method will convert some parameter in url into capital letter,2020-08-31T11:26:48Z,2021-08-30T00:06:11Z,2020-09-03T21:28:01Z,closed,6,,tjc0726,False,2015,https://github.com/psf/requests/issues/5573
689602245,5574,Errno 104 Connection Reset by peer in python3 requests executed in a VPS using Ubuntu20,2020-08-31T23:14:55Z,2021-08-30T00:06:12Z,2020-09-03T21:21:49Z,closed,1,,puppetrx,False,6032,https://github.com/psf/requests/issues/5574
692373612,5575,Requests ignores HSTS if redirected to http:// version of site,2020-09-03T21:18:32Z,2020-10-14T13:24:55Z,,open,8,,gowenfawr,False,1925,https://github.com/psf/requests/issues/5575
692800549,5576,Bad SSL Handshake on Windows 10,2020-09-04T07:00:15Z,2021-08-30T00:06:11Z,2020-09-04T07:32:41Z,closed,2,,modbender,False,6920,https://github.com/psf/requests/issues/5576
693330603,5577,Non Ascii characters are escaped when posting JSON,2020-09-04T15:57:26Z,2022-02-26T06:00:24Z,2021-11-28T05:30:14Z,closed,9,,martyglaubitz,False,1351,https://github.com/psf/requests/issues/5577
693405987,5578,"Other APIs are fetching normal, but some APIs takes time 2-5 minutes to get response, jquery Ajax fetches in milli seconds same APIs",2020-09-04T17:15:41Z,2021-08-30T00:06:10Z,2020-09-04T19:13:43Z,closed,1,,proavinashthakur,False,1364,https://github.com/psf/requests/issues/5578
694061825,5579,requests.get() fails with SOCKS5 proxy on python 3.7.8 64bit on some urls,2020-09-05T11:06:37Z,2021-08-30T00:06:10Z,2020-09-05T13:47:25Z,closed,5,,shinrax2,False,2067,https://github.com/psf/requests/issues/5579
695841496,5580,"Crawling a web miss a # in url,and then fail,how to resolve it?",2020-09-08T12:49:14Z,2021-08-30T00:06:09Z,2020-09-08T15:39:52Z,closed,3,,ch-boogeyman,False,1412,https://github.com/psf/requests/issues/5580
695866555,5581,requests prase http headers error,2020-09-08T13:20:55Z,2021-08-30T00:06:09Z,2020-09-08T15:10:29Z,closed,2,,beruhan,False,671,https://github.com/psf/requests/issues/5581
699056159,5583,ValueError: invalid literal for int() with base 16: b'',2020-09-11T09:03:03Z,2021-08-30T00:06:07Z,2020-09-14T17:59:30Z,closed,7,,gelodefaultbrain,False,865,https://github.com/psf/requests/issues/5583
699423950,5584,Update kens github,2020-09-11T15:02:28Z,2021-08-28T00:06:21Z,2020-09-11T15:36:21Z,closed,0,,Visgean,True,250,https://github.com/psf/requests/pull/5584
700604673,5585,[DOCS] Quickstart Cookies link doesn't exist,2020-09-13T16:43:58Z,2021-08-30T00:06:07Z,2020-09-14T17:49:46Z,closed,4,,RomanKornev,False,574,https://github.com/psf/requests/issues/5585
701298826,5586,Special characters getting replaced using `params` keywarg,2020-09-14T17:43:20Z,2021-08-30T00:06:06Z,2020-09-14T17:55:54Z,closed,2,,ktoldham,False,1362,https://github.com/psf/requests/issues/5586
702301437,5587,Redirection Code 308 (Permanent Redirect - POST to POST),2020-09-15T21:58:52Z,2021-08-30T00:06:06Z,2020-09-16T15:55:58Z,closed,5,,sartigas,False,245,https://github.com/psf/requests/issues/5587
702655633,5588,"Seems `requests.packages` is not installed, please install and try again!",2020-09-16T10:41:17Z,2021-08-30T00:06:05Z,2020-09-16T15:57:04Z,closed,2,,sanswarn,False,1415,https://github.com/psf/requests/issues/5588
704233166,5589,About proxy,2020-09-18T09:31:13Z,2021-08-28T00:06:05Z,2020-11-16T06:58:07Z,closed,1,,spike-rx,False,290,https://github.com/psf/requests/issues/5589
704569276,5590,"  raise InvalidSchema(""No connection adapters were found for {!r}"".format(url)) pip._vendor.requests.exceptions.InvalidSchema: No connection adapters were found for 'javascript: void(0)'",2020-09-18T18:20:37Z,2021-08-30T00:06:05Z,2020-09-18T18:24:50Z,closed,1,,souravsharan97,False,1900,https://github.com/psf/requests/issues/5590
704680441,5591,multipart/form-data request preparation possible issues,2020-09-18T21:56:56Z,2021-08-29T00:06:52Z,2020-09-19T01:58:24Z,closed,2,,karanveersp,False,1746,https://github.com/psf/requests/issues/5591
704848885,5592,"My kanboard is locked with an error - Internal Error: Identifier ""container"" is not defined.",2020-09-19T09:33:35Z,2021-08-29T00:06:51Z,2020-09-19T13:37:59Z,closed,1,,Jsn2win,False,207,https://github.com/psf/requests/issues/5592
706645700,5593,The Post request route does not work for this library ,2020-09-22T19:44:26Z,2021-08-29T00:06:51Z,2020-09-22T20:12:12Z,closed,1,,shreyamalogi,False,422,https://github.com/psf/requests/issues/5593
707274406,5594,Update advanced.rst,2020-09-23T11:20:12Z,2021-08-28T00:06:15Z,2020-11-17T01:31:40Z,closed,0,,icfly2,True,71,https://github.com/psf/requests/pull/5594
707915856,5595,removed unused import from setup.py,2020-09-24T07:05:29Z,2021-08-27T00:08:40Z,2021-05-04T20:46:08Z,closed,2,,vivekvashist,True,57,https://github.com/psf/requests/pull/5595
708215345,5596,"Fix no_proxy and no, not being respected. Merge self.proxies and proxies",2020-09-24T14:21:15Z,2024-12-06T13:52:12Z,,open,7,,Suika,True,551,https://github.com/psf/requests/pull/5596
708512912,5597,response.text converting to utf-8 poorly,2020-09-24T22:29:06Z,2021-08-29T00:06:45Z,2020-10-13T12:33:48Z,closed,7,,GarrettArm,False,855,https://github.com/psf/requests/issues/5597
708726248,5598,Request library not behaving same in AWS ec2 server and local jupyter notebook,2020-09-25T07:50:10Z,2021-08-29T00:06:50Z,2020-09-25T11:57:42Z,closed,1,,sumeshshetty,False,4669,https://github.com/psf/requests/issues/5598
708826946,5599,Setting SSLContext for Session or operation,2020-09-25T10:25:59Z,2021-08-29T00:06:50Z,2020-09-25T14:14:34Z,closed,5,,achapkowski,False,819,https://github.com/psf/requests/issues/5599
709418877,5600,Performance downgrade for simple get request in kubernetes environment,2020-09-26T04:04:14Z,2021-04-20T21:43:37Z,2020-10-08T10:54:21Z,closed,3,,hmliu6,False,1652,https://github.com/psf/requests/issues/5600
709453169,5601,Fix the pypi documentation page ,2020-09-26T07:57:35Z,2021-08-29T00:06:48Z,2020-10-05T15:44:15Z,closed,2,,abhijitgujar86,False,105,https://github.com/psf/requests/issues/5601
709793105,5602,Exception instead of following 302 redirect,2020-09-27T18:43:59Z,2021-08-29T00:06:50Z,2020-09-27T23:31:01Z,closed,1,,jozo,False,1382,https://github.com/psf/requests/issues/5602
710230707,5603,How can I create requests without actually executing them ( to get instance ),2020-09-28T12:41:16Z,2021-08-29T00:06:49Z,2020-09-28T13:58:26Z,closed,1,,realsirjoe,False,252,https://github.com/psf/requests/issues/5603
710735853,5604,Multi post request in Session doesn't use single connection,2020-09-29T03:47:14Z,2020-09-30T13:29:30Z,2020-09-29T13:23:57Z,closed,3,,chenhd,False,229,https://github.com/psf/requests/issues/5604
711196132,5605,Remove leftover HISTORY.md file read from setup.py,2020-09-29T14:54:58Z,2021-08-28T00:06:20Z,2020-09-29T15:36:31Z,closed,0,,Ae-Mc,True,0,https://github.com/psf/requests/pull/5605
712064564,5606,"BUG ""except requests.HTTPError as e:"" at error 500 doesnt work",2020-09-30T15:47:31Z,2021-08-29T00:06:49Z,2020-09-30T16:37:38Z,closed,1,,marcraft2,False,549,https://github.com/psf/requests/issues/5606
712218015,5607,Run tests on Python 3.9 dev,2020-09-30T19:26:45Z,2021-08-28T00:06:20Z,2020-09-30T19:49:38Z,closed,0,,abdullahselek,True,57,https://github.com/psf/requests/pull/5607
712237532,5608,Add official Python 3.8 support on Appveyor,2020-09-30T19:56:20Z,2021-08-28T00:06:19Z,2020-09-30T20:35:12Z,closed,0,,abdullahselek,True,0,https://github.com/psf/requests/pull/5608
712305305,5609,"requests.get(url, proxies=proxy_list), Failed to parse if username is Email",2020-09-30T21:52:18Z,2021-08-29T00:06:49Z,2020-09-30T23:46:31Z,closed,1,,sandman6578,False,1221,https://github.com/psf/requests/issues/5609
712678111,5610,Fixed the comments,2020-10-01T09:42:42Z,2021-08-28T00:06:19Z,2020-10-01T16:30:52Z,closed,0,spam,shreeya0505,True,0,https://github.com/psf/requests/pull/5610
712890175,5611,Create codeql-analysis.yml,2020-10-01T14:19:41Z,2021-08-28T00:06:19Z,2020-10-02T22:10:53Z,closed,1,,sigmavirus24,True,0,https://github.com/psf/requests/pull/5611
713215695,5612,(optionally) Prevent exceptions from iter_content(),2020-10-01T22:07:23Z,2021-08-29T00:06:48Z,2020-10-01T23:29:12Z,closed,2,,girst,False,5961,https://github.com/psf/requests/issues/5612
714114435,5613,Support for SameSite cookie flag.,2020-10-03T15:33:09Z,2020-10-03T22:33:48Z,,open,3,,anio,False,60,https://github.com/psf/requests/issues/5613
714439661,5614,small typo corrected.,2020-10-05T00:45:59Z,2021-08-28T00:06:18Z,2020-10-05T18:15:44Z,closed,0,,smstong,True,27,https://github.com/psf/requests/pull/5614
715597602,5615,Docs and Readme: [GitHub] Deprecation Notice,2020-10-06T11:49:25Z,2021-08-29T00:06:47Z,2020-10-06T13:56:17Z,closed,1,,giuliohome,False,894,https://github.com/psf/requests/issues/5615
715660682,5616,RESPONSE 500 on Heroku,2020-10-06T13:05:35Z,2021-08-29T00:06:47Z,2020-10-06T13:57:37Z,closed,1,,krutoypan3,False,769,https://github.com/psf/requests/issues/5616
717020378,5617,Exemplo De Commit,2020-10-08T04:56:47Z,2021-08-28T00:06:18Z,2020-10-08T13:36:13Z,closed,0,spam,DiksonSantos,True,11,https://github.com/psf/requests/pull/5617
717563116,5618,Keep-alive after pickling a session,2020-10-08T18:20:28Z,2021-08-29T00:06:47Z,2020-10-08T18:26:43Z,closed,1,,jsmedmar,False,322,https://github.com/psf/requests/issues/5618
718709799,5619,README mentions Python 2.7 support,2020-10-10T21:51:57Z,2021-08-29T00:06:47Z,2020-10-10T21:55:31Z,closed,1,,Helveg,False,171,https://github.com/psf/requests/issues/5619
718772948,5620,Add Python 3.9 to CI,2020-10-11T06:49:38Z,2021-08-28T00:06:10Z,2020-11-11T19:01:00Z,closed,4,,tirkarthi,False,3907,https://github.com/psf/requests/issues/5620
719162571,5621,Fix formatting in setup.py,2020-10-12T08:03:59Z,2021-08-28T00:06:17Z,2020-10-29T20:12:23Z,closed,1,spam,vladdoster,True,107,https://github.com/psf/requests/pull/5621
719407242,5622,Response Cookies are not Accessible (but they end up in the session),2020-10-12T14:03:58Z,2021-08-29T00:06:44Z,2020-10-12T14:24:47Z,closed,2,,cedricvanrompay,False,2091,https://github.com/psf/requests/issues/5622
719703176,5623,Requests library (python) with http proxies,2020-10-12T22:14:50Z,2021-08-29T00:06:46Z,2020-10-12T22:28:07Z,closed,1,,FunnyMan69420,False,316,https://github.com/psf/requests/issues/5623
719715335,5624,Issue with using http proxies with requests,2020-10-12T22:42:44Z,2021-08-29T00:06:46Z,2020-10-12T22:46:30Z,closed,1,,FunnyMan69420,False,364,https://github.com/psf/requests/issues/5624
720047150,5625,Preparing request with Session obj,2020-10-13T09:25:52Z,2021-08-29T00:06:46Z,2020-10-13T12:24:18Z,closed,1,,ShurayukiHime,False,1047,https://github.com/psf/requests/issues/5625
720283795,5626,Inconsistent host behaviour when request is redirected,2020-10-13T13:50:53Z,2021-08-29T00:06:45Z,2020-10-13T19:19:56Z,closed,1,,javixeneize,False,1045,https://github.com/psf/requests/issues/5626
721236019,5627,Is it possible to support ftp  transfer ?,2020-10-14T08:01:42Z,2021-08-29T00:06:45Z,2020-10-14T10:32:11Z,closed,1,,eaglegai,False,124,https://github.com/psf/requests/issues/5627
721345257,5628,"Added python 3.9 to CI, tox and setup.py",2020-10-14T10:39:37Z,2021-08-28T00:06:17Z,2020-11-11T19:00:37Z,closed,6,,hughesp8,True,451,https://github.com/psf/requests/pull/5628
721590238,5629,"content-type: media subtypes of ""text"" using ISO-8859-1 as default charset may be inappropriate",2020-10-14T16:06:25Z,2021-08-29T00:06:44Z,2020-10-14T18:20:08Z,closed,1,,stanpao,False,721,https://github.com/psf/requests/issues/5629
723252722,5630,The ordering of cookies in the Cookie header are not correct.,2020-10-16T13:58:37Z,2021-08-29T00:06:44Z,2020-10-16T14:38:19Z,closed,5,,IKermani,False,3917,https://github.com/psf/requests/issues/5630
723404330,5631,ModuleNotFoundError,2020-10-16T17:29:54Z,2021-08-29T00:06:43Z,2020-10-16T17:39:20Z,closed,3,,purpshell,False,378,https://github.com/psf/requests/issues/5631
